frame_number,id,xmin,ymin,width,height,visibility,class,confidence
570,-1,1000,248,50,111,1,1,0.9733109999999999
570,-1,1554,197,67,101,1,1,0.899257
570,-1,1204,230,39,115,1,1,0.8563999999999999
570,-1,1101,291,44,97,1,1,0.8328409999999999
570,-1,1165,257,45,93,1,1,0.796005
570,-1,1060,-1,35,26,1,1,0.319108
571,-1,1031,335,57,111,1,1,0.9854489999999999
571,-1,1000,247,47,110,1,1,0.9748859999999999
571,-1,1554,196,65,102,1,1,0.952928
571,-1,1161,256,51,97,1,1,0.83185
571,-1,1202,231,39,114,1,1,0.8228439999999999
571,-1,1101,297,41,86,1,1,0.733588
571,-1,1059,-1,36,27,1,1,0.347539
571,-1,1146,266,57,107,1,1,0.29268
572,-1,1000,246,46,109,1,1,0.976061
572,-1,1034,333,49,110,1,1,0.97087
572,-1,1201,230,40,114,1,1,0.790238
572,-1,1551,196,63,100,1,1,0.7872549999999999
572,-1,1162,253,51,96,1,1,0.7495299999999999
572,-1,1101,307,39,74,1,1,0.440953
572,-1,1102,279,47,95,1,1,0.437399
572,-1,1060,-1,35,26,1,1,0.316026
572,-1,1142,260,60,115,1,1,0.25595799999999996
573,-1,1000,244,42,107,1,1,0.979665
573,-1,1032,331,47,109,1,1,0.9685269999999999
573,-1,1152,258,51,103,1,1,0.778748
573,-1,1180,250,47,103,1,1,0.686197
573,-1,1551,194,60,103,1,1,0.672503
573,-1,1201,229,38,116,1,1,0.6301289999999999
573,-1,1101,306,36,73,1,1,0.6163839999999999
573,-1,1060,-1,36,26,1,1,0.300803
573,-1,1096,277,50,97,1,1,0.267603
574,-1,998,242,44,107,1,1,0.981266
574,-1,1027,329,52,113,1,1,0.975927
574,-1,1544,193,64,104,1,1,0.9234009999999999
574,-1,1096,277,45,96,1,1,0.855834
574,-1,1150,254,53,105,1,1,0.7988109999999999
574,-1,1194,223,41,120,1,1,0.667281
574,-1,1060,-1,36,26,1,1,0.297635
575,-1,999,243,44,106,1,1,0.980865
575,-1,1026,329,52,113,1,1,0.9785609999999999
575,-1,1544,194,64,104,1,1,0.9287179999999999
575,-1,1097,277,45,96,1,1,0.849304
575,-1,1150,255,53,104,1,1,0.7892079999999999
575,-1,1194,223,41,120,1,1,0.713059
576,-1,998,242,43,107,1,1,0.9821249999999999
576,-1,1023,327,55,115,1,1,0.978051
576,-1,1094,278,42,95,1,1,0.9120079999999999
576,-1,1538,193,63,103,1,1,0.834455
576,-1,1195,219,39,124,1,1,0.826066
576,-1,1152,257,48,94,1,1,0.7592909999999999
576,-1,1184,251,38,93,1,1,0.42151299999999997
576,-1,1117,264,70,110,1,1,0.37443099999999996
577,-1,1016,324,56,119,1,1,0.984057
577,-1,996,242,44,105,1,1,0.974907
577,-1,1525,191,74,105,1,1,0.9342189999999999
577,-1,1192,218,42,124,1,1,0.9241229999999999
577,-1,1153,257,43,90,1,1,0.882253
577,-1,1094,276,41,96,1,1,0.8085749999999999
577,-1,1182,252,36,90,1,1,0.297695
578,-1,1010,323,63,118,1,1,0.9852599999999999
578,-1,994,242,45,106,1,1,0.979725
578,-1,1516,192,87,102,1,1,0.9633039999999999
578,-1,1192,217,42,121,1,1,0.866964
578,-1,1152,257,46,89,1,1,0.789671
578,-1,1092,276,43,96,1,1,0.786766
578,-1,1171,254,44,84,1,1,0.4846
578,-1,1095,262,68,105,1,1,0.282529
579,-1,1008,320,61,122,1,1,0.981185
579,-1,993,240,44,109,1,1,0.9798129999999999
579,-1,1512,193,88,100,1,1,0.9581529999999999
579,-1,1188,221,41,113,1,1,0.94283
579,-1,1152,257,40,89,1,1,0.8484809999999999
579,-1,1091,276,41,97,1,1,0.658712
579,-1,1085,299,37,76,1,1,0.358218
580,-1,1009,319,56,123,1,1,0.9770519999999999
580,-1,990,237,46,114,1,1,0.970992
580,-1,1187,218,38,113,1,1,0.9624379999999999
580,-1,1512,192,86,100,1,1,0.954355
580,-1,1151,252,39,98,1,1,0.929159
580,-1,1092,275,41,96,1,1,0.779388
581,-1,1010,319,55,123,1,1,0.976239
581,-1,990,237,46,114,1,1,0.9714999999999999
581,-1,1187,218,38,112,1,1,0.956078
581,-1,1512,192,85,100,1,1,0.948255
581,-1,1150,252,40,98,1,1,0.9281659999999999
581,-1,1092,275,41,96,1,1,0.7777959999999999
582,-1,990,238,44,112,1,1,0.9633689999999999
582,-1,1008,317,56,124,1,1,0.950745
582,-1,1183,220,40,108,1,1,0.940479
582,-1,1503,192,88,101,1,1,0.92535
582,-1,1150,251,37,96,1,1,0.896936
582,-1,1086,279,38,93,1,1,0.778656
582,-1,1059,-1,37,25,1,1,0.270081
583,-1,1504,192,83,101,1,1,0.9707199999999999
583,-1,1147,251,40,98,1,1,0.9412039999999999
583,-1,986,236,45,116,1,1,0.937152
583,-1,1181,220,40,105,1,1,0.918024
583,-1,1008,317,55,124,1,1,0.9143739999999999
583,-1,1081,275,44,96,1,1,0.8979739999999999
583,-1,1059,-1,37,25,1,1,0.25953
584,-1,1145,249,38,102,1,1,0.9585239999999999
584,-1,1505,192,76,100,1,1,0.945009
584,-1,997,319,66,119,1,1,0.9304239999999999
584,-1,1180,220,40,105,1,1,0.9132009999999999
584,-1,983,237,47,113,1,1,0.913075
584,-1,1083,279,39,92,1,1,0.823453
585,-1,1505,191,73,100,1,1,0.948245
585,-1,996,318,65,120,1,1,0.9286639999999999
585,-1,1179,215,39,106,1,1,0.8926409999999999
585,-1,1144,247,39,102,1,1,0.887003
585,-1,1082,275,42,97,1,1,0.873749
585,-1,979,239,48,109,1,1,0.8248169999999999
585,-1,1059,-1,37,25,1,1,0.268304
586,-1,1509,189,63,101,1,1,0.9504819999999999
586,-1,996,317,59,120,1,1,0.9369839999999999
586,-1,1139,247,43,104,1,1,0.919246
586,-1,1177,215,41,106,1,1,0.906123
586,-1,1078,271,46,103,1,1,0.885389
586,-1,977,233,50,110,1,1,0.798087
586,-1,1059,-1,37,26,1,1,0.297956
587,-1,1509,189,63,101,1,1,0.9476129999999999
587,-1,996,318,58,119,1,1,0.938844
587,-1,1139,247,43,104,1,1,0.9144749999999999
587,-1,1177,215,41,106,1,1,0.906654
587,-1,1078,271,46,103,1,1,0.890374
587,-1,977,232,50,112,1,1,0.812503
587,-1,1059,-1,37,25,1,1,0.25067
588,-1,1510,189,56,100,1,1,0.9571679999999999
588,-1,995,316,62,121,1,1,0.910952
588,-1,1175,215,42,106,1,1,0.907145
588,-1,1137,243,41,109,1,1,0.896566
588,-1,977,232,49,113,1,1,0.8780509999999999
588,-1,1077,274,39,98,1,1,0.8534069999999999
588,-1,1059,-1,37,26,1,1,0.256104
589,-1,994,310,59,123,1,1,0.9138149999999999
589,-1,1169,214,45,106,1,1,0.907677
589,-1,1073,267,44,102,1,1,0.907006
589,-1,978,232,45,112,1,1,0.820869
589,-1,1510,187,49,97,1,1,0.800595
589,-1,1138,242,43,78,1,1,0.689122
589,-1,1132,245,41,107,1,1,0.47312299999999996
589,-1,1059,-1,37,26,1,1,0.274787
590,-1,995,308,57,124,1,1,0.9652679999999999
590,-1,1167,213,46,108,1,1,0.89591
590,-1,1074,265,43,102,1,1,0.8935219999999999
590,-1,972,232,45,108,1,1,0.862788
590,-1,1137,240,39,79,1,1,0.720252
590,-1,1510,186,44,101,1,1,0.5750569999999999
590,-1,1059,-1,36,27,1,1,0.325592
590,-1,995,271,37,68,1,1,0.314175
591,-1,994,303,51,128,1,1,0.966074
591,-1,971,230,45,110,1,1,0.924883
591,-1,1166,214,42,106,1,1,0.856367
591,-1,1070,266,44,100,1,1,0.822094
591,-1,1501,186,53,100,1,1,0.8153349999999999
591,-1,1132,234,49,89,1,1,0.503737
591,-1,1059,-1,37,26,1,1,0.318065
591,-1,1128,245,44,108,1,1,0.294182
592,-1,995,304,50,125,1,1,0.9647939999999999
592,-1,972,228,42,111,1,1,0.9352039999999999
592,-1,1070,266,42,100,1,1,0.8516009999999999
592,-1,1498,183,55,102,1,1,0.7352139999999999
592,-1,1165,214,43,108,1,1,0.6934429999999999
592,-1,1132,231,55,92,1,1,0.6849799999999999
592,-1,1059,-1,37,26,1,1,0.31745
592,-1,997,275,32,58,1,1,0.273287
593,-1,996,304,49,125,1,1,0.960957
593,-1,972,229,42,111,1,1,0.932005
593,-1,1070,266,42,99,1,1,0.8329169999999999
593,-1,1497,181,56,105,1,1,0.801578
593,-1,1165,214,43,108,1,1,0.7096049999999999
593,-1,1132,233,53,89,1,1,0.7028289999999999
593,-1,1059,-1,37,26,1,1,0.31571099999999996
593,-1,997,275,33,58,1,1,0.28184899999999996
594,-1,969,228,42,109,1,1,0.956715
594,-1,992,291,48,129,1,1,0.9023279999999999
594,-1,1484,183,68,102,1,1,0.872626
594,-1,1070,265,39,100,1,1,0.8648009999999999
594,-1,1165,215,39,105,1,1,0.8524889999999999
594,-1,1125,233,52,95,1,1,0.629576
594,-1,1059,-1,37,26,1,1,0.334331
594,-1,1000,276,29,55,1,1,0.266721
595,-1,968,228,42,109,1,1,0.9685769999999999
595,-1,991,299,48,116,1,1,0.9391919999999999
595,-1,1164,213,40,107,1,1,0.822673
595,-1,1125,236,52,84,1,1,0.7588779999999999
595,-1,1068,267,36,96,1,1,0.745641
595,-1,1480,182,70,103,1,1,0.697168
595,-1,1059,-1,37,26,1,1,0.359294
595,-1,995,275,31,57,1,1,0.311281
596,-1,965,225,45,113,1,1,0.968541
596,-1,992,302,45,111,1,1,0.93075
596,-1,1472,181,74,101,1,1,0.8456309999999999
596,-1,1067,257,43,102,1,1,0.8393379999999999
596,-1,1164,213,39,106,1,1,0.814475
596,-1,1126,235,47,83,1,1,0.650887
596,-1,1059,-1,37,27,1,1,0.378361
596,-1,1123,238,41,115,1,1,0.315826
597,-1,962,224,45,113,1,1,0.9722299999999999
597,-1,1066,256,39,98,1,1,0.935727
597,-1,987,296,50,112,1,1,0.916364
597,-1,1476,179,66,105,1,1,0.846111
597,-1,1163,214,39,103,1,1,0.78984
597,-1,1136,234,47,79,1,1,0.779756
597,-1,1123,233,41,90,1,1,0.5664
597,-1,1059,-1,37,27,1,1,0.356197
598,-1,962,222,48,112,1,1,0.963892
598,-1,986,303,48,105,1,1,0.9495009999999999
598,-1,1062,256,40,98,1,1,0.932095
598,-1,1156,211,40,103,1,1,0.890075
598,-1,1470,180,70,105,1,1,0.8554799999999999
598,-1,1122,234,40,85,1,1,0.6803509999999999
598,-1,1146,230,41,86,1,1,0.6240439999999999
598,-1,1059,-1,37,26,1,1,0.356136
599,-1,962,222,47,112,1,1,0.963448
599,-1,986,303,48,106,1,1,0.9520639999999999
599,-1,1062,256,40,97,1,1,0.938556
599,-1,1156,211,40,102,1,1,0.8928379999999999
599,-1,1472,179,68,106,1,1,0.853236
599,-1,1122,235,39,84,1,1,0.660245
599,-1,1144,231,42,85,1,1,0.596563
600,-1,976,298,55,110,1,1,0.963513
600,-1,959,221,46,113,1,1,0.9566399999999999
600,-1,1152,211,44,100,1,1,0.929106
600,-1,1058,255,46,97,1,1,0.915172
600,-1,1466,178,66,106,1,1,0.8186279999999999
600,-1,1121,231,38,89,1,1,0.617436
600,-1,1147,232,37,82,1,1,0.37079399999999996
600,-1,1059,-1,37,27,1,1,0.340215
601,-1,968,301,61,106,1,1,0.9730559999999999
601,-1,1152,207,39,104,1,1,0.95405
601,-1,1058,252,40,99,1,1,0.935265
601,-1,958,220,45,113,1,1,0.9255009999999999
601,-1,1467,177,60,107,1,1,0.865966
601,-1,1119,228,37,99,1,1,0.681041
601,-1,1059,-1,36,27,1,1,0.366479
602,-1,959,288,54,114,1,1,0.970418
602,-1,1138,201,37,108,1,1,0.9604349999999999
602,-1,1037,250,51,97,1,1,0.951645
602,-1,1099,225,44,99,1,1,0.9329639999999999
602,-1,932,215,51,103,1,1,0.856194
602,-1,1113,207,52,113,1,1,0.6631659999999999
602,-1,1434,172,74,98,1,1,0.583322
602,-1,1059,-1,36,27,1,1,0.267826
603,-1,957,285,53,111,1,1,0.969097
603,-1,1136,200,37,110,1,1,0.9562069999999999
603,-1,1033,247,53,99,1,1,0.9456829999999999
603,-1,1095,224,50,100,1,1,0.945105
603,-1,930,214,55,104,1,1,0.92519
603,-1,1429,171,74,102,1,1,0.9025139999999999
603,-1,1059,-1,37,27,1,1,0.274238
604,-1,956,283,50,109,1,1,0.9691329999999999
604,-1,1134,198,36,111,1,1,0.941942
604,-1,930,212,53,105,1,1,0.932581
604,-1,1033,245,51,99,1,1,0.9225859999999999
604,-1,1421,174,74,98,1,1,0.907148
604,-1,1095,224,48,101,1,1,0.859796
604,-1,1059,-1,37,27,1,1,0.269875
605,-1,956,283,50,109,1,1,0.968888
605,-1,1133,199,36,110,1,1,0.933835
605,-1,931,212,52,105,1,1,0.9291119999999999
605,-1,1034,244,51,100,1,1,0.9196679999999999
605,-1,1421,174,74,98,1,1,0.9057189999999999
605,-1,1094,224,49,101,1,1,0.864883
606,-1,957,283,46,106,1,1,0.9549019999999999
606,-1,933,212,47,105,1,1,0.949283
606,-1,1134,199,35,110,1,1,0.9319149999999999
606,-1,1031,245,48,99,1,1,0.846011
606,-1,1092,222,47,104,1,1,0.827835
606,-1,1423,170,69,103,1,1,0.64508
607,-1,954,282,48,108,1,1,0.961715
607,-1,933,211,45,106,1,1,0.960958
607,-1,1133,196,34,113,1,1,0.921539
607,-1,1090,222,46,102,1,1,0.908519
607,-1,1419,167,70,104,1,1,0.8391449999999999
607,-1,1029,246,47,96,1,1,0.818025
607,-1,1049,235,54,105,1,1,0.332788
608,-1,946,280,54,112,1,1,0.974862
608,-1,932,209,46,106,1,1,0.958445
608,-1,1415,165,73,105,1,1,0.909368
608,-1,1031,246,43,96,1,1,0.8802559999999999
608,-1,1090,220,44,105,1,1,0.8663379999999999
608,-1,1130,197,34,110,1,1,0.781685
609,-1,930,210,48,105,1,1,0.9687049999999999
609,-1,942,278,55,114,1,1,0.963789
609,-1,1414,165,71,103,1,1,0.933959
609,-1,1030,255,41,86,1,1,0.828518
609,-1,1128,191,37,112,1,1,0.800554
609,-1,1087,217,47,97,1,1,0.798752
610,-1,937,278,60,114,1,1,0.973665
610,-1,929,208,47,110,1,1,0.956403
610,-1,1415,164,67,104,1,1,0.931761
610,-1,1029,239,45,98,1,1,0.814364
610,-1,1086,215,41,104,1,1,0.785856
610,-1,1128,192,34,106,1,1,0.762795
611,-1,937,278,60,115,1,1,0.974246
611,-1,929,208,47,109,1,1,0.951405
611,-1,1415,164,67,104,1,1,0.935452
611,-1,1029,237,44,100,1,1,0.803067
611,-1,1086,215,41,104,1,1,0.791489
611,-1,1128,192,34,106,1,1,0.7472599999999999
612,-1,936,278,59,114,1,1,0.944483
612,-1,927,208,48,110,1,1,0.943326
612,-1,1420,167,57,98,1,1,0.9292229999999999
612,-1,1025,238,45,97,1,1,0.875622
612,-1,1084,217,42,100,1,1,0.85932
612,-1,1123,186,39,114,1,1,0.828417
612,-1,1103,208,46,96,1,1,0.597935
613,-1,926,207,49,108,1,1,0.9635579999999999
613,-1,936,276,55,117,1,1,0.93692
613,-1,1123,188,36,106,1,1,0.935028
613,-1,1084,215,40,100,1,1,0.931148
613,-1,1420,164,52,99,1,1,0.876339
613,-1,1027,255,36,82,1,1,0.7989729999999999
614,-1,926,205,46,110,1,1,0.9625889999999999
614,-1,1121,186,37,107,1,1,0.9363539999999999
614,-1,1084,214,38,101,1,1,0.9231539999999999
614,-1,937,275,55,118,1,1,0.8750199999999999
614,-1,1024,237,43,98,1,1,0.763492
614,-1,1421,166,48,94,1,1,0.7379789999999999
614,-1,1115,209,34,90,1,1,0.313306
615,-1,922,205,50,112,1,1,0.949672
615,-1,1081,212,41,102,1,1,0.937394
615,-1,1121,184,37,110,1,1,0.9341349999999999
615,-1,1023,235,41,100,1,1,0.852776
615,-1,938,277,51,115,1,1,0.771119
615,-1,1415,167,44,92,1,1,0.658924
616,-1,1115,185,38,107,1,1,0.9716659999999999
616,-1,923,203,47,108,1,1,0.927873
616,-1,1083,211,36,100,1,1,0.892906
616,-1,1022,236,42,98,1,1,0.7333339999999999
616,-1,935,274,53,120,1,1,0.6522709999999999
616,-1,1417,173,39,87,1,1,0.566247
616,-1,1062,210,53,120,1,1,0.274819
617,-1,1115,185,39,106,1,1,0.971687
617,-1,923,202,47,109,1,1,0.9305019999999999
617,-1,1083,211,36,100,1,1,0.8966139999999999
617,-1,1022,236,42,97,1,1,0.698418
617,-1,926,272,62,115,1,1,0.6329009999999999
617,-1,1417,171,39,89,1,1,0.621916
618,-1,1111,185,42,106,1,1,0.974328
618,-1,923,202,45,111,1,1,0.8844569999999999
618,-1,1020,231,43,104,1,1,0.884278
618,-1,1081,210,34,98,1,1,0.8091389999999999
618,-1,1416,168,40,90,1,1,0.753894
618,-1,928,271,57,115,1,1,0.740679
619,-1,1107,186,43,103,1,1,0.9759439999999999
619,-1,1076,209,40,106,1,1,0.926229
619,-1,1019,235,42,99,1,1,0.8996109999999999
619,-1,1404,166,50,93,1,1,0.855506
619,-1,928,267,57,120,1,1,0.8268369999999999
619,-1,921,202,47,106,1,1,0.768427
620,-1,1102,185,46,102,1,1,0.974614
620,-1,1399,164,50,94,1,1,0.8982209999999999
620,-1,929,265,54,122,1,1,0.860849
620,-1,1074,208,39,102,1,1,0.8547669999999999
620,-1,1019,234,41,101,1,1,0.838661
620,-1,918,200,48,110,1,1,0.70807
620,-1,1036,215,53,114,1,1,0.386936
620,-1,1014,255,33,79,1,1,0.34823099999999996
621,-1,1101,183,46,105,1,1,0.972721
621,-1,930,263,50,123,1,1,0.951197
621,-1,1399,163,49,97,1,1,0.904245
621,-1,1070,205,41,101,1,1,0.886381
621,-1,1017,232,42,102,1,1,0.832915
621,-1,916,200,46,109,1,1,0.7644559999999999
621,-1,1041,212,55,112,1,1,0.496917
622,-1,1100,183,45,107,1,1,0.975792
622,-1,1071,206,41,100,1,1,0.91755
622,-1,931,263,49,118,1,1,0.9167489999999999
622,-1,1396,164,51,94,1,1,0.916744
622,-1,1014,235,45,98,1,1,0.840947
622,-1,915,200,48,110,1,1,0.773598
622,-1,1043,212,54,114,1,1,0.4618
623,-1,1100,183,45,108,1,1,0.9761839999999999
623,-1,1070,206,42,101,1,1,0.920064
623,-1,930,263,49,119,1,1,0.9180389999999999
623,-1,1398,163,49,95,1,1,0.913997
623,-1,1015,235,44,98,1,1,0.822433
623,-1,915,200,48,110,1,1,0.7246699999999999
623,-1,1047,211,54,114,1,1,0.45508
624,-1,1099,183,44,107,1,1,0.963456
624,-1,930,257,46,121,1,1,0.9526009999999999
624,-1,913,199,47,108,1,1,0.8620329999999999
624,-1,1068,206,43,104,1,1,0.824083
624,-1,1390,165,56,93,1,1,0.757617
624,-1,1011,240,37,91,1,1,0.642289
625,-1,1096,183,45,108,1,1,0.9660949999999999
625,-1,928,259,47,111,1,1,0.945519
625,-1,1066,201,41,113,1,1,0.906567
625,-1,913,199,44,108,1,1,0.843456
625,-1,1379,153,63,104,1,1,0.8071929999999999
625,-1,1006,235,41,96,1,1,0.7233999999999999
626,-1,1095,183,43,106,1,1,0.945755
626,-1,1378,149,64,108,1,1,0.879281
626,-1,1065,199,42,115,1,1,0.8771559999999999
626,-1,927,258,44,112,1,1,0.8340489999999999
626,-1,913,198,42,109,1,1,0.7879809999999999
626,-1,1008,233,42,99,1,1,0.7867679999999999
627,-1,1093,180,44,106,1,1,0.9383769999999999
627,-1,924,252,46,114,1,1,0.886972
627,-1,1004,229,46,100,1,1,0.876014
627,-1,1380,149,57,107,1,1,0.8297129999999999
627,-1,911,196,45,111,1,1,0.816539
627,-1,1064,201,41,107,1,1,0.7980919999999999
628,-1,921,252,49,112,1,1,0.919777
628,-1,908,195,45,114,1,1,0.911018
628,-1,1092,180,40,105,1,1,0.9067259999999999
628,-1,1003,236,44,93,1,1,0.841932
628,-1,1064,196,40,93,1,1,0.673535
628,-1,1375,176,48,77,1,1,0.36874399999999996
629,-1,922,252,49,112,1,1,0.9224939999999999
629,-1,907,195,45,113,1,1,0.9082279999999999
629,-1,1092,180,40,104,1,1,0.904449
629,-1,1003,236,44,93,1,1,0.8400029999999999
629,-1,1064,196,40,92,1,1,0.636104
629,-1,1383,145,46,111,1,1,0.38822599999999996
629,-1,1376,176,46,77,1,1,0.316395
630,-1,921,254,46,108,1,1,0.9336789999999999
630,-1,1091,179,40,106,1,1,0.8783949999999999
630,-1,1000,228,45,98,1,1,0.855517
630,-1,1064,195,35,89,1,1,0.831093
630,-1,906,194,45,119,1,1,0.784048
631,-1,918,252,48,112,1,1,0.928314
631,-1,906,191,45,106,1,1,0.880365
631,-1,1002,229,38,96,1,1,0.820332
631,-1,1092,175,41,104,1,1,0.774331
631,-1,1063,193,35,93,1,1,0.750143
631,-1,1376,154,43,97,1,1,0.44257399999999997
632,-1,913,253,52,110,1,1,0.882432
632,-1,907,191,45,104,1,1,0.8030039999999999
632,-1,1092,174,36,103,1,1,0.799936
632,-1,1002,225,39,99,1,1,0.778802
632,-1,1061,189,38,101,1,1,0.707415
632,-1,1071,176,48,121,1,1,0.330568
633,-1,907,252,57,113,1,1,0.9202589999999999
633,-1,999,229,40,92,1,1,0.867039
633,-1,904,191,45,101,1,1,0.8462149999999999
633,-1,1092,173,36,104,1,1,0.7816599999999999
633,-1,1057,191,38,103,1,1,0.772883
634,-1,1055,188,41,109,1,1,0.876076
634,-1,904,250,58,113,1,1,0.8172579999999999
634,-1,999,215,42,102,1,1,0.806307
634,-1,1090,172,37,103,1,1,0.701997
634,-1,904,191,44,98,1,1,0.547547
634,-1,1068,178,45,124,1,1,0.38336499999999996
634,-1,899,186,55,167,1,1,0.34592799999999996
634,-1,1366,142,49,105,1,1,0.339959
635,-1,1055,188,41,109,1,1,0.87776
635,-1,904,251,58,112,1,1,0.834684
635,-1,999,215,42,102,1,1,0.780751
635,-1,1090,172,37,103,1,1,0.677422
635,-1,904,191,44,99,1,1,0.6173219999999999
635,-1,1366,142,49,104,1,1,0.45782999999999996
635,-1,1068,177,46,125,1,1,0.38842
635,-1,899,185,55,166,1,1,0.270708
636,-1,1056,186,45,101,1,1,0.8937809999999999
636,-1,902,247,58,117,1,1,0.8573299999999999
636,-1,1001,214,41,101,1,1,0.810214
636,-1,1086,170,38,106,1,1,0.695233
636,-1,904,190,42,95,1,1,0.5625359999999999
636,-1,1070,171,46,126,1,1,0.49233
636,-1,1051,201,35,102,1,1,0.318166
637,-1,901,245,58,119,1,1,0.90882
637,-1,1344,147,63,98,1,1,0.82873
637,-1,1056,185,44,100,1,1,0.797904
637,-1,1001,213,39,102,1,1,0.781038
637,-1,899,188,44,101,1,1,0.728171
637,-1,1085,167,39,112,1,1,0.6442979999999999
638,-1,900,243,57,120,1,1,0.898841
638,-1,898,187,45,101,1,1,0.8823209999999999
638,-1,995,212,42,101,1,1,0.846993
638,-1,1346,149,62,95,1,1,0.838652
638,-1,1056,186,44,100,1,1,0.761296
638,-1,1084,164,34,115,1,1,0.732524
639,-1,992,214,45,99,1,1,0.8905489999999999
639,-1,1045,186,42,107,1,1,0.862459
639,-1,1080,168,34,114,1,1,0.8570989999999999
639,-1,1340,155,65,89,1,1,0.755274
639,-1,901,252,57,108,1,1,0.716268
639,-1,893,185,60,175,1,1,0.618163
639,-1,896,186,46,99,1,1,0.536909
640,-1,990,210,47,102,1,1,0.913875
640,-1,897,244,56,113,1,1,0.880867
640,-1,1077,167,38,114,1,1,0.85107
640,-1,894,185,48,100,1,1,0.839247
640,-1,1045,188,40,98,1,1,0.8277479999999999
640,-1,1330,150,76,90,1,1,0.699912
640,-1,1058,-1,39,28,1,1,0.26919699999999996
641,-1,989,211,47,101,1,1,0.918439
641,-1,1077,167,38,114,1,1,0.86322
641,-1,896,243,57,114,1,1,0.855787
641,-1,1045,187,40,98,1,1,0.838366
641,-1,894,185,48,99,1,1,0.79597
641,-1,1329,150,77,90,1,1,0.67908
641,-1,1058,-1,38,28,1,1,0.296147
642,-1,986,210,51,102,1,1,0.9389149999999999
642,-1,895,247,57,107,1,1,0.9366009999999999
642,-1,1076,165,35,115,1,1,0.883752
642,-1,1043,189,41,92,1,1,0.8736649999999999
642,-1,891,185,51,96,1,1,0.8642789999999999
642,-1,1058,-1,39,27,1,1,0.267794
643,-1,981,210,54,104,1,1,0.9312509999999999
643,-1,1074,165,37,115,1,1,0.8835339999999999
643,-1,893,243,57,107,1,1,0.823399
643,-1,1332,141,62,102,1,1,0.807238
643,-1,890,183,52,99,1,1,0.784928
643,-1,1042,188,41,92,1,1,0.7317899999999999
643,-1,1058,-1,39,28,1,1,0.338744
644,-1,892,246,54,101,1,1,0.953967
644,-1,1071,165,39,115,1,1,0.905862
644,-1,983,209,50,103,1,1,0.8669159999999999
644,-1,889,183,52,99,1,1,0.80687
644,-1,1337,157,52,78,1,1,0.624282
644,-1,1040,184,44,100,1,1,0.603575
644,-1,1059,-1,38,27,1,1,0.28929
645,-1,1069,165,38,113,1,1,0.938309
645,-1,980,208,51,104,1,1,0.8772439999999999
645,-1,887,179,59,166,1,1,0.863088
645,-1,1038,187,40,99,1,1,0.8379179999999999
645,-1,1336,154,46,80,1,1,0.679399
645,-1,891,248,50,97,1,1,0.6384259999999999
645,-1,1059,-1,38,27,1,1,0.286583
645,-1,891,185,48,97,1,1,0.27059099999999997
646,-1,1068,164,38,112,1,1,0.924685
646,-1,1033,187,47,102,1,1,0.9078229999999999
646,-1,892,246,47,99,1,1,0.8858159999999999
646,-1,982,205,48,108,1,1,0.884462
646,-1,1334,143,46,92,1,1,0.814761
646,-1,888,183,52,102,1,1,0.541647
646,-1,885,183,57,164,1,1,0.5151939999999999
646,-1,1058,-1,39,28,1,1,0.314676
647,-1,1068,164,38,112,1,1,0.9299409999999999
647,-1,1033,187,46,102,1,1,0.903165
647,-1,982,205,47,108,1,1,0.8768699999999999
647,-1,892,246,47,99,1,1,0.874477
647,-1,1335,145,45,90,1,1,0.7860429999999999
647,-1,886,183,57,164,1,1,0.552204
647,-1,888,183,51,102,1,1,0.508069
647,-1,1059,-1,38,28,1,1,0.280834
648,-1,1067,162,37,109,1,1,0.9578059999999999
648,-1,1032,185,41,102,1,1,0.922114
648,-1,982,208,46,102,1,1,0.9086179999999999
648,-1,884,208,55,139,1,1,0.843036
648,-1,1332,134,46,96,1,1,0.482141
648,-1,890,182,45,77,1,1,0.393773
648,-1,1058,-1,39,29,1,1,0.34684499999999996
649,-1,1066,158,37,115,1,1,0.960449
649,-1,1033,185,42,102,1,1,0.92382
649,-1,978,207,50,103,1,1,0.888604
649,-1,884,188,55,159,1,1,0.838529
649,-1,887,180,45,76,1,1,0.467895
649,-1,891,241,45,104,1,1,0.38886499999999996
649,-1,1334,134,39,94,1,1,0.30224599999999996
649,-1,1059,-1,38,28,1,1,0.29003599999999996
650,-1,872,228,56,117,1,1,0.941577
650,-1,967,196,41,98,1,1,0.9043709999999999
650,-1,1030,169,37,91,1,1,0.825853
650,-1,877,173,49,81,1,1,0.7411169999999999
650,-1,1054,154,35,102,1,1,0.728899
650,-1,1312,125,41,106,1,1,0.701078
650,-1,1059,-1,37,28,1,1,0.291952
651,-1,872,221,55,124,1,1,0.923939
651,-1,970,191,38,102,1,1,0.871049
651,-1,1310,122,44,109,1,1,0.825382
651,-1,1022,171,41,96,1,1,0.806554
651,-1,1054,154,34,103,1,1,0.71859
651,-1,876,172,45,84,1,1,0.572457
651,-1,966,216,32,76,1,1,0.3973
651,-1,872,184,56,111,1,1,0.27513699999999996
652,-1,872,210,54,133,1,1,0.924592
652,-1,968,191,38,101,1,1,0.9109339999999999
652,-1,1049,153,38,101,1,1,0.803311
652,-1,1031,168,44,95,1,1,0.7394689999999999
652,-1,1012,187,38,99,1,1,0.572398
652,-1,1301,120,46,106,1,1,0.536673
652,-1,875,172,42,81,1,1,0.471601
