frame_number,id,xmin,ymin,width,height,visibility,class,confidence
1336,-1,1730,-1,42,59,1,1,0.8445269999999999
1336,-1,1655,-1,46,58,1,1,0.8440219999999999
1336,-1,1796,-1,34,36,1,1,0.416777
1336,-1,1780,-1,43,36,1,1,0.36073299999999997
1336,-1,961,-2,33,72,1,1,0.34698
1337,-1,1483,374,75,136,1,1,0.98544
1337,-1,1334,326,79,151,1,1,0.97185
1337,-1,927,101,47,125,1,1,0.89643
1337,-1,1359,332,77,151,1,1,0.895023
1337,-1,1729,-1,40,59,1,1,0.817958
1337,-1,1656,-1,43,55,1,1,0.8015249999999999
1337,-1,1782,-1,41,37,1,1,0.450229
1337,-1,961,-1,32,71,1,1,0.256866
1338,-1,1483,372,84,140,1,1,0.9866309999999999
1338,-1,1342,326,91,156,1,1,0.971978
1338,-1,928,99,48,126,1,1,0.94617
1338,-1,1728,-1,40,59,1,1,0.8146639999999999
1338,-1,1656,-1,42,53,1,1,0.7896219999999999
1338,-1,1784,-1,41,37,1,1,0.474747
1338,-1,1329,331,57,133,1,1,0.397846
1338,-1,960,-1,36,71,1,1,0.395486
1339,-1,1483,370,84,143,1,1,0.98622
1339,-1,1342,326,91,156,1,1,0.975159
1339,-1,927,99,48,127,1,1,0.9526439999999999
1339,-1,1656,-1,42,55,1,1,0.803051
1339,-1,1728,0,40,59,1,1,0.787941
1339,-1,1782,-1,41,37,1,1,0.451628
1339,-1,960,-1,35,71,1,1,0.391021
1339,-1,1332,326,61,128,1,1,0.33874699999999996
1340,-1,1484,371,81,147,1,1,0.989435
1340,-1,926,97,54,128,1,1,0.985135
1340,-1,1334,324,95,152,1,1,0.964503
1340,-1,1727,-1,40,59,1,1,0.836216
1340,-1,1658,-1,37,54,1,1,0.7582139999999999
1340,-1,1794,-2,41,36,1,1,0.47658599999999995
1340,-1,959,-1,38,71,1,1,0.257922
1341,-1,1483,377,88,147,1,1,0.9925729999999999
1341,-1,1330,324,77,147,1,1,0.97722
1341,-1,928,93,52,132,1,1,0.942639
1341,-1,1368,330,73,151,1,1,0.888814
1341,-1,1726,-1,41,61,1,1,0.867196
1341,-1,1658,-2,38,57,1,1,0.8443689999999999
1341,-1,1795,-1,38,36,1,1,0.508919
1341,-1,960,-1,35,71,1,1,0.39611199999999996
1342,-1,1485,380,88,146,1,1,0.990617
1342,-1,1333,323,67,149,1,1,0.97398
1342,-1,931,95,51,130,1,1,0.945581
1342,-1,1372,329,69,151,1,1,0.936122
1342,-1,1723,-1,47,62,1,1,0.8527089999999999
1342,-1,1658,-1,40,57,1,1,0.794249
1342,-1,1794,-1,41,37,1,1,0.49005299999999996
1343,-1,1486,377,90,148,1,1,0.9917779999999999
1343,-1,1338,321,65,149,1,1,0.9704689999999999
1343,-1,1371,328,72,152,1,1,0.962568
1343,-1,932,93,50,129,1,1,0.8663919999999999
1343,-1,1722,-1,48,63,1,1,0.8614799999999999
1343,-1,1659,0,39,56,1,1,0.86051
1343,-1,1795,-1,42,38,1,1,0.37142
1343,-1,961,-1,34,71,1,1,0.320358
1343,-1,1701,-2,31,20,1,1,0.282282
1343,-1,1780,-1,41,37,1,1,0.274883
1344,-1,1486,378,91,147,1,1,0.9890909999999999
1344,-1,1338,319,64,149,1,1,0.97869
1344,-1,1372,326,72,153,1,1,0.975267
1344,-1,1721,-1,47,63,1,1,0.884875
1344,-1,1657,-1,42,58,1,1,0.851444
1344,-1,940,93,46,124,1,1,0.840468
1344,-1,961,-1,35,71,1,1,0.46857699999999997
1344,-1,1795,-1,39,37,1,1,0.348972
1344,-1,1780,-1,40,36,1,1,0.327799
1345,-1,1486,377,91,147,1,1,0.98978
1345,-1,1338,319,64,149,1,1,0.9776659999999999
1345,-1,1371,327,72,152,1,1,0.974672
1345,-1,1722,-1,47,63,1,1,0.8956879999999999
1345,-1,1658,-1,40,57,1,1,0.837039
1345,-1,940,94,46,123,1,1,0.821048
1345,-1,960,-1,35,71,1,1,0.381883
1345,-1,1796,-1,38,37,1,1,0.359612
1345,-1,1779,-1,40,36,1,1,0.32364
1346,-1,1486,377,99,147,1,1,0.9845919999999999
1346,-1,1340,315,64,152,1,1,0.971055
1346,-1,1372,325,72,150,1,1,0.956658
1346,-1,941,93,46,120,1,1,0.9396819999999999
1346,-1,1722,-2,46,63,1,1,0.8823449999999999
1346,-1,1654,0,44,57,1,1,0.8531299999999999
1346,-1,1782,-1,39,38,1,1,0.296019
1346,-1,1794,-1,43,38,1,1,0.25695799999999996
1346,-1,959,-1,37,71,1,1,0.25603
1347,-1,1489,375,97,149,1,1,0.988544
1347,-1,1372,326,77,153,1,1,0.9814769999999999
1347,-1,1339,316,67,150,1,1,0.961872
1347,-1,942,90,46,129,1,1,0.939951
1347,-1,1723,-2,45,64,1,1,0.90138
1347,-1,1656,0,40,55,1,1,0.8385929999999999
1347,-1,961,-1,34,71,1,1,0.303511
1347,-1,1785,-1,36,38,1,1,0.27785699999999997
1347,-1,1795,-1,43,38,1,1,0.262561
1348,-1,1375,325,73,152,1,1,0.987319
1348,-1,1493,377,94,146,1,1,0.983192
1348,-1,1342,316,60,152,1,1,0.9812839999999999
1348,-1,941,92,49,126,1,1,0.977757
1348,-1,1721,-2,50,65,1,1,0.9343969999999999
1348,-1,1652,-1,47,57,1,1,0.7955209999999999
1349,-1,1374,324,74,154,1,1,0.9841799999999999
1349,-1,1343,314,60,156,1,1,0.9741829999999999
1349,-1,943,93,50,123,1,1,0.9729559999999999
1349,-1,1499,378,93,147,1,1,0.972053
1349,-1,1720,-2,50,66,1,1,0.926956
1349,-1,1650,-1,46,58,1,1,0.854787
1349,-1,961,-1,34,71,1,1,0.258405
1350,-1,1375,325,76,152,1,1,0.9868159999999999
1350,-1,1343,314,61,153,1,1,0.9754419999999999
1350,-1,943,91,52,128,1,1,0.967726
1350,-1,1503,376,90,150,1,1,0.955691
1350,-1,1719,-2,52,67,1,1,0.9310609999999999
1350,-1,1651,0,45,58,1,1,0.8401259999999999
1350,-1,960,-2,35,72,1,1,0.294353
1351,-1,1377,326,76,152,1,1,0.9871019999999999
1351,-1,1344,314,60,150,1,1,0.98015
1351,-1,943,92,50,125,1,1,0.967193
1351,-1,1502,378,92,148,1,1,0.949816
1351,-1,1718,-2,55,66,1,1,0.9426749999999999
1351,-1,1648,0,48,58,1,1,0.8755649999999999
1351,-1,961,-1,34,72,1,1,0.599633
1352,-1,1377,324,76,151,1,1,0.9848579999999999
1352,-1,1514,376,84,150,1,1,0.983112
1352,-1,1345,312,60,150,1,1,0.975425
1352,-1,942,92,53,120,1,1,0.974393
1352,-1,1719,-1,50,66,1,1,0.924337
1352,-1,1650,0,43,57,1,1,0.834019
1352,-1,960,-1,34,70,1,1,0.731161
1353,-1,1376,326,79,151,1,1,0.984518
1353,-1,1523,377,82,149,1,1,0.983404
1353,-1,1346,314,61,149,1,1,0.9758699999999999
1353,-1,938,90,61,126,1,1,0.970843
1353,-1,1720,-1,50,66,1,1,0.9081579999999999
1353,-1,1649,0,43,59,1,1,0.8095939999999999
1353,-1,962,-1,33,71,1,1,0.605147
1354,-1,1377,327,82,150,1,1,0.981389
1354,-1,1347,314,64,153,1,1,0.9779629999999999
1354,-1,1531,379,82,148,1,1,0.9772329999999999
1354,-1,939,89,60,128,1,1,0.976974
1354,-1,1720,-1,50,65,1,1,0.895413
1354,-1,1650,0,43,59,1,1,0.8333109999999999
1354,-1,962,-2,32,71,1,1,0.599318
1354,-1,1789,-2,34,54,1,1,0.28307699999999997
1355,-1,1374,327,85,150,1,1,0.98147
1355,-1,940,90,61,127,1,1,0.971228
1355,-1,1347,313,66,154,1,1,0.9706009999999999
1355,-1,1537,378,77,152,1,1,0.9590759999999999
1355,-1,1719,-2,51,66,1,1,0.88283
1355,-1,1649,0,42,56,1,1,0.80443
1355,-1,1793,-1,46,56,1,1,0.381131
1355,-1,961,-2,33,72,1,1,0.265677
1356,-1,1347,312,68,154,1,1,0.979146
1356,-1,1377,327,84,149,1,1,0.977213
1356,-1,941,89,61,127,1,1,0.9711369999999999
1356,-1,1538,382,78,155,1,1,0.963922
1356,-1,1718,-2,50,66,1,1,0.872679
1356,-1,1649,0,42,58,1,1,0.755281
1356,-1,962,-1,32,71,1,1,0.56156
1356,-1,1793,-1,43,54,1,1,0.357699
1357,-1,1346,312,68,153,1,1,0.978949
1357,-1,1377,326,85,149,1,1,0.9786419999999999
1357,-1,941,88,61,129,1,1,0.969533
1357,-1,1538,382,79,155,1,1,0.9687589999999999
1357,-1,1718,-2,50,67,1,1,0.884455
1357,-1,1648,-1,43,59,1,1,0.763859
1357,-1,962,-1,32,71,1,1,0.5342089999999999
1357,-1,1794,-1,42,55,1,1,0.373822
1358,-1,1539,385,82,155,1,1,0.986398
1358,-1,1346,311,67,156,1,1,0.9833729999999999
1358,-1,1380,327,82,148,1,1,0.981794
1358,-1,944,89,61,126,1,1,0.9805849999999999
1358,-1,1716,-2,53,68,1,1,0.9072399999999999
1358,-1,1647,-1,46,61,1,1,0.806913
1358,-1,961,-1,33,71,1,1,0.5542739999999999
1358,-1,1792,-1,49,61,1,1,0.394491
1359,-1,1536,384,89,161,1,1,0.986128
1359,-1,949,86,58,124,1,1,0.9783729999999999
1359,-1,1375,324,89,150,1,1,0.977926
1359,-1,1346,310,68,149,1,1,0.97646
1359,-1,1716,-2,51,67,1,1,0.9069539999999999
1359,-1,1648,0,44,59,1,1,0.861587
1359,-1,1790,-2,53,60,1,1,0.262527
1360,-1,1537,385,91,162,1,1,0.9834419999999999
1360,-1,950,85,61,126,1,1,0.979544
1360,-1,1346,307,69,151,1,1,0.9768589999999999
1360,-1,1380,325,86,149,1,1,0.973501
1360,-1,1717,-2,50,68,1,1,0.9333049999999999
1360,-1,1647,-1,46,62,1,1,0.9077
1360,-1,1790,-1,52,61,1,1,0.31843899999999997
1361,-1,1536,389,93,161,1,1,0.986475
1361,-1,1381,325,89,148,1,1,0.983699
1361,-1,1347,308,67,142,1,1,0.977803
1361,-1,955,84,58,125,1,1,0.970174
1361,-1,1715,-2,53,68,1,1,0.905469
1361,-1,1647,0,48,64,1,1,0.901737
1361,-1,1784,-2,42,56,1,1,0.309697
1361,-1,961,-2,33,72,1,1,0.25706
1362,-1,1538,390,93,161,1,1,0.987319
1362,-1,1383,323,91,150,1,1,0.985736
1362,-1,958,84,58,125,1,1,0.982212
1362,-1,1347,308,66,139,1,1,0.975147
1362,-1,1715,-1,54,74,1,1,0.8974129999999999
1362,-1,1647,0,47,63,1,1,0.895269
1362,-1,1789,-2,52,61,1,1,0.38604499999999997
1363,-1,1538,389,93,161,1,1,0.9878279999999999
1363,-1,1383,323,92,151,1,1,0.98554
1363,-1,959,84,57,125,1,1,0.981888
1363,-1,1347,309,66,138,1,1,0.973992
1363,-1,1715,-1,53,74,1,1,0.889871
1363,-1,1648,0,47,63,1,1,0.8728809999999999
1363,-1,1789,-2,53,58,1,1,0.386316
1364,-1,1541,393,94,157,1,1,0.9888389999999999
1364,-1,1391,321,85,149,1,1,0.9864109999999999
1364,-1,964,83,54,124,1,1,0.978197
1364,-1,1348,308,66,137,1,1,0.954191
1364,-1,1648,0,46,66,1,1,0.881023
1364,-1,1715,-2,54,71,1,1,0.869896
1364,-1,1788,-2,56,58,1,1,0.27158099999999996
1365,-1,1398,320,80,149,1,1,0.9895269999999999
1365,-1,1543,397,91,153,1,1,0.987057
1365,-1,966,82,54,125,1,1,0.9846389999999999
1365,-1,1349,304,66,132,1,1,0.982437
1365,-1,1648,0,45,64,1,1,0.880691
1365,-1,1713,-1,55,74,1,1,0.777609
1365,-1,960,-1,34,71,1,1,0.39046
1365,-1,1787,-1,60,59,1,1,0.30819199999999997
1365,-1,1762,1014,141,65,1,1,0.257197
1366,-1,1399,319,79,149,1,1,0.989463
1366,-1,1351,303,64,134,1,1,0.9862059999999999
1366,-1,1549,396,92,156,1,1,0.985985
1366,-1,970,81,51,127,1,1,0.982803
1366,-1,1648,0,47,64,1,1,0.852632
1366,-1,1705,-1,53,76,1,1,0.753454
1366,-1,960,-1,35,71,1,1,0.41880599999999996
1366,-1,1779,-2,44,57,1,1,0.327188
1366,-1,1787,-2,59,60,1,1,0.25033299999999997
1367,-1,1352,304,62,131,1,1,0.991933
1367,-1,1402,319,75,149,1,1,0.9915689999999999
1367,-1,1556,396,94,155,1,1,0.983007
1367,-1,974,80,48,127,1,1,0.970858
1367,-1,1650,0,47,63,1,1,0.838077
1367,-1,1707,0,49,77,1,1,0.797032
1367,-1,1779,-2,44,58,1,1,0.504983
1367,-1,960,-1,34,71,1,1,0.476666
1368,-1,1406,318,74,152,1,1,0.991572
1368,-1,1353,304,63,133,1,1,0.991027
1368,-1,1559,400,93,150,1,1,0.9824179999999999
1368,-1,975,80,48,128,1,1,0.9759519999999999
1368,-1,1650,-1,46,62,1,1,0.854935
1368,-1,1706,0,50,76,1,1,0.839772
1368,-1,1780,-2,47,59,1,1,0.524999
1368,-1,961,-2,33,72,1,1,0.504799
1369,-1,1406,318,74,152,1,1,0.992243
1369,-1,1353,304,63,133,1,1,0.9904879999999999
1369,-1,1559,400,92,150,1,1,0.982008
1369,-1,975,80,48,127,1,1,0.977802
1369,-1,1650,-1,46,62,1,1,0.86717
1369,-1,1707,0,49,76,1,1,0.8434769999999999
1369,-1,1787,-1,55,59,1,1,0.50059
1369,-1,962,-1,32,71,1,1,0.48781599999999997
1370,-1,1354,303,64,134,1,1,0.990972
1370,-1,1407,318,73,151,1,1,0.9882169999999999
1370,-1,1570,407,80,143,1,1,0.978158
1370,-1,976,80,49,128,1,1,0.970525
1370,-1,1651,-1,44,62,1,1,0.829523
1370,-1,1709,-1,45,77,1,1,0.779548
1370,-1,1786,-1,59,60,1,1,0.497228
1370,-1,961,-2,33,72,1,1,0.375127
1371,-1,1356,301,62,135,1,1,0.9924799999999999
1371,-1,1409,316,72,153,1,1,0.984818
1371,-1,1581,402,75,148,1,1,0.980769
1371,-1,978,79,51,126,1,1,0.9680369999999999
1371,-1,1705,0,49,76,1,1,0.7972199999999999
1371,-1,1650,0,45,63,1,1,0.7675759999999999
1371,-1,1786,-1,58,59,1,1,0.44714699999999996
1371,-1,1720,0,43,64,1,1,0.39538999999999996
1371,-1,961,-1,33,71,1,1,0.36603199999999997
1372,-1,1359,301,60,136,1,1,0.9901749999999999
1372,-1,1410,315,72,154,1,1,0.9885889999999999
1372,-1,982,79,50,122,1,1,0.947168
1372,-1,1588,406,78,145,1,1,0.907069
1372,-1,1651,0,42,61,1,1,0.7990189999999999
1372,-1,1704,0,49,78,1,1,0.6970339999999999
1372,-1,1777,-1,48,56,1,1,0.476904
1372,-1,1718,0,46,61,1,1,0.40777599999999997
1372,-1,960,-2,35,72,1,1,0.35822699999999996
1373,-1,1360,301,61,137,1,1,0.9878849999999999
1373,-1,1412,315,70,155,1,1,0.9843189999999999
1373,-1,986,80,49,121,1,1,0.9504779999999999
1373,-1,1594,408,73,143,1,1,0.920325
1373,-1,1651,0,44,61,1,1,0.8524999999999999
1373,-1,1703,-1,51,79,1,1,0.67591
1373,-1,1777,-1,48,57,1,1,0.583607
1373,-1,960,-1,34,71,1,1,0.500355
1373,-1,1716,-1,50,64,1,1,0.369229
1374,-1,1361,299,62,138,1,1,0.988373
1374,-1,1412,313,71,158,1,1,0.9797089999999999
1374,-1,1595,409,72,145,1,1,0.9669019999999999
1374,-1,987,80,49,119,1,1,0.9262589999999999
1374,-1,1651,-1,42,62,1,1,0.851845
1374,-1,1778,0,44,56,1,1,0.616611
1374,-1,1704,-1,47,79,1,1,0.579813
1374,-1,1717,-1,47,61,1,1,0.459955
1374,-1,961,-1,33,71,1,1,0.429009
1374,-1,1787,-1,59,60,1,1,0.391331
1375,-1,1361,300,62,137,1,1,0.9886579999999999
1375,-1,1413,313,70,158,1,1,0.981205
1375,-1,1595,409,72,145,1,1,0.965845
1375,-1,986,80,50,119,1,1,0.9306519999999999
1375,-1,1651,-1,42,61,1,1,0.858524
1375,-1,1778,-1,45,56,1,1,0.6044039999999999
1375,-1,1704,-1,47,79,1,1,0.591676
1375,-1,1718,-1,46,60,1,1,0.47567499999999996
1375,-1,960,-1,34,71,1,1,0.39560799999999996
1375,-1,1787,-1,57,59,1,1,0.37162599999999996
1376,-1,1361,298,63,139,1,1,0.9873289999999999
1376,-1,1594,417,81,140,1,1,0.9844109999999999
1376,-1,1413,311,71,159,1,1,0.982267
1376,-1,983,80,55,122,1,1,0.9660449999999999
1376,-1,1649,-1,44,64,1,1,0.856215
1376,-1,1702,-1,50,79,1,1,0.658731
1376,-1,1778,-1,49,58,1,1,0.644183
1376,-1,1717,-1,48,60,1,1,0.38389399999999996
1376,-1,961,-2,33,72,1,1,0.350886
1377,-1,1362,297,63,141,1,1,0.986416
1377,-1,1416,311,69,158,1,1,0.9824689999999999
1377,-1,1593,420,86,145,1,1,0.978178
1377,-1,994,81,48,117,1,1,0.962332
1377,-1,1649,-1,45,69,1,1,0.850961
1377,-1,1777,-1,49,57,1,1,0.686804
1377,-1,1701,-1,50,79,1,1,0.623719
1377,-1,961,-1,33,71,1,1,0.411035
1377,-1,1715,-1,54,60,1,1,0.251147
1378,-1,1364,298,62,141,1,1,0.982529
1378,-1,1417,311,70,158,1,1,0.981371
1378,-1,1591,417,90,155,1,1,0.973055
1378,-1,995,78,49,121,1,1,0.964954
1378,-1,1648,-1,44,73,1,1,0.8380249999999999
1378,-1,1776,-1,51,58,1,1,0.669569
1378,-1,1699,-1,53,79,1,1,0.6358889999999999
1378,-1,961,-1,33,71,1,1,0.473881
1379,-1,1366,298,61,138,1,1,0.978192
1379,-1,1419,309,68,159,1,1,0.974665
1379,-1,1594,418,94,155,1,1,0.9592419999999999
1379,-1,998,77,48,122,1,1,0.9579439999999999
1379,-1,1649,0,45,70,1,1,0.811808
1379,-1,1776,-1,52,57,1,1,0.678763
1379,-1,1699,-1,51,80,1,1,0.5806819999999999
1379,-1,960,-1,34,71,1,1,0.337623
1380,-1,1366,297,63,137,1,1,0.9832219999999999
1380,-1,1421,309,67,159,1,1,0.9585349999999999
1380,-1,997,74,50,127,1,1,0.9466709999999999
1380,-1,1598,424,91,154,1,1,0.9412999999999999
1380,-1,1647,0,50,72,1,1,0.761131
1380,-1,1775,-1,52,57,1,1,0.613717
1380,-1,1700,7,37,75,1,1,0.51888
1380,-1,960,-1,34,72,1,1,0.28201499999999996
1380,-1,1717,-1,45,59,1,1,0.273696
1381,-1,1366,297,63,138,1,1,0.983634
1381,-1,1421,309,67,159,1,1,0.964093
1381,-1,997,74,50,127,1,1,0.948324
1381,-1,1598,424,91,154,1,1,0.9442729999999999
1381,-1,1646,0,51,72,1,1,0.777952
1381,-1,1775,-1,52,57,1,1,0.657991
1381,-1,1701,7,36,75,1,1,0.481116
1381,-1,1716,-2,47,60,1,1,0.281962
1382,-1,1365,297,65,136,1,1,0.974405
1382,-1,1000,72,52,124,1,1,0.964201
1382,-1,1600,422,90,159,1,1,0.95419
1382,-1,1419,303,67,163,1,1,0.9313589999999999
1382,-1,1645,0,54,74,1,1,0.802655
1382,-1,1772,-1,58,58,1,1,0.651473
1382,-1,1698,-1,55,80,1,1,0.48433099999999996
1382,-1,1716,-2,47,58,1,1,0.307366
1383,-1,1364,295,67,134,1,1,0.972571
1383,-1,1600,425,91,158,1,1,0.971031
1383,-1,1000,71,53,128,1,1,0.967282
1383,-1,1423,305,64,157,1,1,0.9386099999999999
1383,-1,1646,0,49,70,1,1,0.6982109999999999
1383,-1,1695,13,41,69,1,1,0.522927
1383,-1,1775,-1,51,56,1,1,0.489751
1383,-1,1696,-1,55,74,1,1,0.361008
1383,-1,1718,-2,45,55,1,1,0.32816599999999996
1384,-1,1001,71,55,127,1,1,0.9773879999999999
1384,-1,1600,426,94,157,1,1,0.976161
1384,-1,1423,303,65,156,1,1,0.965532
1384,-1,1366,294,66,132,1,1,0.963197
1384,-1,1647,0,48,74,1,1,0.8065749999999999
1384,-1,1694,7,43,77,1,1,0.6555259999999999
1384,-1,1776,-1,50,56,1,1,0.616069
1384,-1,1719,-1,45,53,1,1,0.37874399999999997
1385,-1,1001,72,57,126,1,1,0.9861129999999999
1385,-1,1604,427,92,161,1,1,0.9843179999999999
1385,-1,1422,304,67,149,1,1,0.9732959999999999
1385,-1,1367,296,66,129,1,1,0.953994
1385,-1,1647,0,45,71,1,1,0.755046
1385,-1,1689,5,47,80,1,1,0.67786
1385,-1,1775,-1,53,60,1,1,0.49315099999999995
1385,-1,1720,-1,44,54,1,1,0.328111
1386,-1,1607,428,95,156,1,1,0.9780679999999999
1386,-1,1003,71,55,126,1,1,0.974868
1386,-1,1421,301,69,154,1,1,0.9668829999999999
1386,-1,1369,294,63,129,1,1,0.915654
1386,-1,1648,0,41,70,1,1,0.775691
1386,-1,1686,2,51,85,1,1,0.711542
1386,-1,1776,-1,52,61,1,1,0.390455
1386,-1,1723,-1,42,54,1,1,0.323667
1387,-1,1607,429,95,155,1,1,0.978313
1387,-1,1002,71,56,126,1,1,0.972665
1387,-1,1421,301,69,153,1,1,0.9645349999999999
1387,-1,1369,294,64,129,1,1,0.910632
1387,-1,1647,0,42,71,1,1,0.7855329999999999
1387,-1,1685,1,52,86,1,1,0.702896
1387,-1,1774,-1,56,62,1,1,0.49199699999999996
1387,-1,1720,-2,48,57,1,1,0.28968099999999997
1388,-1,1381,285,80,150,1,1,0.9922839999999999
1388,-1,1432,292,68,148,1,1,0.9723339999999999
1388,-1,1654,455,77,156,1,1,0.9720559999999999
1388,-1,1033,62,51,131,1,1,0.871566
1388,-1,1687,-1,53,92,1,1,0.818244
1388,-1,1773,-1,47,66,1,1,0.752504
1388,-1,1648,0,41,66,1,1,0.44429399999999997
1388,-1,1639,0,39,90,1,1,0.328631
1389,-1,1381,287,102,148,1,1,0.990142
1389,-1,1432,292,69,147,1,1,0.974221
1389,-1,1655,459,76,154,1,1,0.9165559999999999
1389,-1,1037,61,50,133,1,1,0.8533259999999999
1389,-1,1687,0,46,91,1,1,0.769363
1389,-1,1773,-1,46,65,1,1,0.736961
1389,-1,1648,0,40,67,1,1,0.563229
1389,-1,1697,-2,44,70,1,1,0.420909
1389,-1,1727,-1,31,51,1,1,0.264997
1389,-1,1640,2,35,87,1,1,0.250027
1390,-1,1383,285,104,144,1,1,0.989945
1390,-1,1431,291,72,147,1,1,0.977744
1390,-1,1657,463,76,149,1,1,0.9452079999999999
1390,-1,1040,62,50,130,1,1,0.9078569999999999
1390,-1,1687,0,48,92,1,1,0.862054
1390,-1,1773,-1,47,65,1,1,0.7437349999999999
1390,-1,1647,-1,41,67,1,1,0.551408
1390,-1,1694,-2,49,67,1,1,0.33269699999999996
1390,-1,961,-1,33,70,1,1,0.280396
1391,-1,1384,284,107,144,1,1,0.9892529999999999
1391,-1,1434,290,71,145,1,1,0.97802
1391,-1,1041,63,51,129,1,1,0.8888739999999999
1391,-1,1668,461,66,153,1,1,0.8835729999999999
1391,-1,1689,-1,44,92,1,1,0.792936
1391,-1,1771,-1,49,66,1,1,0.678103
1391,-1,1639,0,36,93,1,1,0.41222699999999995
1391,-1,1650,0,36,61,1,1,0.37727499999999997
1391,-1,1696,-2,45,68,1,1,0.37206999999999996
1391,-1,961,-1,33,71,1,1,0.27694799999999997
1392,-1,1394,284,113,142,1,1,0.988957
1392,-1,1384,274,64,136,1,1,0.952982
1392,-1,1040,62,54,129,1,1,0.9035789999999999
1392,-1,1687,0,45,93,1,1,0.831642
1392,-1,1673,467,59,150,1,1,0.814935
1392,-1,1769,-1,52,66,1,1,0.694006
1392,-1,1640,3,35,90,1,1,0.48657599999999995
1392,-1,1701,-2,44,60,1,1,0.351782
1392,-1,1651,1,38,58,1,1,0.322661
1393,-1,1398,285,110,142,1,1,0.990212
1393,-1,1385,275,64,135,1,1,0.954665
1393,-1,1040,62,54,129,1,1,0.912381
1393,-1,1673,466,59,151,1,1,0.836005
1393,-1,1687,1,45,93,1,1,0.831123
1393,-1,1769,-2,53,67,1,1,0.7423259999999999
1393,-1,1640,3,35,90,1,1,0.507622
1393,-1,1700,-2,45,58,1,1,0.362778
1393,-1,1651,1,38,57,1,1,0.324944
1394,-1,1402,284,107,139,1,1,0.985923
1394,-1,1679,469,55,148,1,1,0.9640829999999999
1394,-1,1384,273,64,132,1,1,0.953932
1394,-1,1041,64,55,118,1,1,0.8868739999999999
1394,-1,1768,-2,58,68,1,1,0.8846649999999999
1394,-1,1685,-2,51,96,1,1,0.7901009999999999
1394,-1,1639,-1,38,93,1,1,0.49596799999999996
1394,-1,1696,-1,49,59,1,1,0.346833
1394,-1,961,-1,33,71,1,1,0.301612
1394,-1,1649,1,41,56,1,1,0.282277
1395,-1,1396,282,113,139,1,1,0.972985
1395,-1,1382,271,67,135,1,1,0.949588
1395,-1,1044,63,54,119,1,1,0.9298609999999999
1395,-1,1684,472,52,147,1,1,0.923202
1395,-1,1764,-2,60,69,1,1,0.896165
1395,-1,1686,-2,53,96,1,1,0.8145469999999999
1395,-1,1638,0,40,91,1,1,0.489647
1395,-1,1446,288,66,144,1,1,0.47508799999999995
1395,-1,961,-1,33,70,1,1,0.34954599999999997
1395,-1,1648,1,44,62,1,1,0.34396699999999997
1396,-1,1398,281,112,140,1,1,0.9722179999999999
1396,-1,1384,271,66,132,1,1,0.944452
1396,-1,1684,473,54,144,1,1,0.937159
1396,-1,1046,62,53,120,1,1,0.9189229999999999
1396,-1,1764,-2,58,69,1,1,0.916388
1396,-1,1683,-2,53,98,1,1,0.758068
1396,-1,1637,-1,41,93,1,1,0.599397
1396,-1,1699,0,48,61,1,1,0.392275
1396,-1,1649,0,44,62,1,1,0.37166899999999997
1397,-1,1398,280,107,138,1,1,0.9685579999999999
1397,-1,1387,270,64,135,1,1,0.9608639999999999
1397,-1,1047,62,52,119,1,1,0.9446439999999999
1397,-1,1765,-2,56,70,1,1,0.9265059999999999
1397,-1,1680,-2,56,99,1,1,0.806175
1397,-1,1685,478,55,137,1,1,0.7892549999999999
1397,-1,1636,-2,43,95,1,1,0.736027
1397,-1,1446,288,65,144,1,1,0.7342839999999999
1397,-1,1698,1,47,57,1,1,0.276169
1397,-1,1663,2,55,91,1,1,0.274117
1397,-1,1648,1,39,59,1,1,0.266648
1398,-1,1384,273,77,137,1,1,0.9638789999999999
1398,-1,1685,475,59,145,1,1,0.951248
1398,-1,1051,60,52,119,1,1,0.907867
1398,-1,1764,-2,55,71,1,1,0.90133
1398,-1,1442,284,66,151,1,1,0.894891
1398,-1,1631,-1,48,96,1,1,0.8656739999999999
1398,-1,1683,0,52,94,1,1,0.781516
1398,-1,1697,0,47,61,1,1,0.383299
1399,-1,1385,269,67,136,1,1,0.961174
1399,-1,1686,475,59,144,1,1,0.952584
1399,-1,1764,-1,55,71,1,1,0.9036649999999999
1399,-1,1050,62,52,118,1,1,0.903021
1399,-1,1442,285,66,150,1,1,0.8954979999999999
1399,-1,1632,-1,47,96,1,1,0.8646699999999999
1399,-1,1683,0,51,94,1,1,0.782886
1399,-1,1697,0,47,61,1,1,0.38450399999999996
1400,-1,1686,477,70,152,1,1,0.9759779999999999
1400,-1,1389,268,64,134,1,1,0.953256
1400,-1,1055,59,50,121,1,1,0.9235859999999999
1400,-1,1764,-1,53,71,1,1,0.920522
1400,-1,1445,283,67,155,1,1,0.9115939999999999
1400,-1,1629,-1,50,97,1,1,0.860846
1400,-1,1678,2,55,92,1,1,0.518083
1400,-1,1678,466,138,163,1,1,0.289746
1400,-1,1699,2,43,58,1,1,0.28116599999999997
1401,-1,1685,475,72,156,1,1,0.9863029999999999
1401,-1,1388,271,69,137,1,1,0.9679639999999999
1401,-1,1059,58,51,123,1,1,0.947189
1401,-1,1445,282,68,156,1,1,0.92501
1401,-1,1764,-2,53,71,1,1,0.902789
